datetime,season,is_jbn,motivo_classificacao,wspd_ms,speed_thresh,shear_ms,shear_thresh,wdir
2024-09-29 00:00:00,SON,False,Vento em 850hPa baixo (3.6 < P75 10.8 m/s),3.6,10.8,2.6,2.1000000000000005,25.0
2024-09-29 12:00:00,SON,False,Vento em 850hPa baixo (8.2 < P75 10.8 m/s) | Cisalhamento baixo (2.0 < P75 2.1 m/s),8.2,10.8,1.9999999999999991,2.1000000000000005,40.0
2024-09-30 00:00:00,SON,False,Vento em 850hPa baixo (5.2 < P75 10.8 m/s) | Cisalhamento baixo (-3.6 < P75 2.1 m/s),5.2,10.8,-3.6000000000000005,2.1000000000000005,15.0
2024-09-30 12:00:00,SON,False,Vento em 850hPa baixo (9.3 < P75 10.8 m/s) | Cisalhamento baixo (-4.1 < P75 2.1 m/s),9.3,10.8,-4.1,2.1000000000000005,35.0
2024-10-01 00:00:00,SON,True,Critério JBN satisfeito,12.4,10.8,6.2,2.1000000000000005,5.0
2024-10-01 12:00:00,SON,True,Critério JBN satisfeito,17.5,10.8,3.0999999999999996,2.1000000000000005,340.0
2024-10-02 00:00:00,SON,False,Cisalhamento baixo (1.1 < P75 2.1 m/s),12.4,10.8,1.0999999999999996,2.1000000000000005,340.0
2024-10-02 12:00:00,SON,False,Vento em 850hPa baixo (10.3 < P75 10.8 m/s) | Cisalhamento baixo (1.5 < P75 2.1 m/s),10.3,10.8,1.5,2.1000000000000005,315.0
2024-10-03 00:00:00,SON,False,Vento em 850hPa baixo (2.6 < P75 10.8 m/s) | Cisalhamento baixo (-2.0 < P75 2.1 m/s),2.6,10.8,-1.9999999999999996,2.1000000000000005,340.0
2024-10-03 12:00:00,SON,False,Vento em 850hPa baixo (1.5 < P75 10.8 m/s) | Cisalhamento baixo (-2.6 < P75 2.1 m/s) | Direção fora do setor NW-N-NE (155.0°),1.5,10.8,-2.5999999999999996,2.1000000000000005,155.0
2024-10-04 00:00:00,SON,False,Vento em 850hPa baixo (2.6 < P75 10.8 m/s) | Cisalhamento baixo (0.0 < P75 2.1 m/s) | Direção fora do setor NW-N-NE (195.0°),2.6,10.8,0.0,2.1000000000000005,195.0
2024-10-04 12:00:00,SON,False,Vento em 850hPa baixo (2.6 < P75 10.8 m/s) | Cisalhamento baixo (-1.5 < P75 2.1 m/s) | Direção fora do setor NW-N-NE (160.0°),2.6,10.8,-1.4999999999999996,2.1000000000000005,160.0
2024-10-05 00:00:00,SON,False,Vento em 850hPa baixo (4.1 < P75 10.8 m/s) | Cisalhamento baixo (0.0 < P75 2.1 m/s) | Direção fora do setor NW-N-NE (65.0°),4.1,10.8,0.0,2.1000000000000005,65.0
2024-10-05 12:00:00,SON,False,Vento em 850hPa baixo (6.7 < P75 10.8 m/s),6.7,10.8,3.6,2.1000000000000005,40.0
2024-10-06 00:00:00,SON,False,Vento em 850hPa baixo (5.7 < P75 10.8 m/s) | Direção fora do setor NW-N-NE (70.0°),5.7,10.8,3.6,2.1000000000000005,70.0
2024-10-06 12:00:00,SON,False,Vento em 850hPa baixo (5.7 < P75 10.8 m/s),5.7,10.8,3.6,2.1000000000000005,45.0
2024-10-07 00:00:00,SON,False,Vento em 850hPa baixo (8.2 < P75 10.8 m/s) | Direção fora do setor NW-N-NE (55.0°),8.2,10.8,7.699999999999999,2.1000000000000005,55.0
2024-10-07 12:00:00,SON,False,Vento em 850hPa baixo (7.2 < P75 10.8 m/s) | Cisalhamento baixo (1.0 < P75 2.1 m/s),7.2,10.8,1.0,2.1000000000000005,0.0
2024-10-08 00:00:00,SON,False,Vento em 850hPa baixo (3.1 < P75 10.8 m/s) | Cisalhamento baixo (-7.2 < P75 2.1 m/s),3.1,10.8,-7.200000000000001,2.1000000000000005,345.0
2024-10-08 12:00:00,SON,False,Cisalhamento baixo (2.1 < P75 2.1 m/s),13.9,10.8,2.0999999999999996,2.1000000000000005,320.0
2024-10-09 00:00:00,SON,False,Vento em 850hPa baixo (10.3 < P75 10.8 m/s) | Cisalhamento baixo (1.0 < P75 2.1 m/s),10.3,10.8,1.0,2.1000000000000005,340.0
2024-10-09 12:00:00,SON,True,Critério JBN satisfeito,16.5,10.8,4.699999999999999,2.1000000000000005,300.0
2024-10-10 00:00:00,SON,False,Vento em 850hPa baixo (5.2 < P75 10.8 m/s) | Cisalhamento baixo (-5.6 < P75 2.1 m/s) | Direção fora do setor NW-N-NE (285.0°),5.2,10.8,-5.6000000000000005,2.1000000000000005,285.0
2024-10-10 12:00:00,SON,False,Vento em 850hPa baixo (8.2 < P75 10.8 m/s) | Cisalhamento baixo (-7.2 < P75 2.1 m/s),8.2,10.8,-7.200000000000001,2.1000000000000005,40.0
2024-10-11 00:00:00,SON,False,Cisalhamento baixo (-7.8 < P75 2.1 m/s),11.8,10.8,-7.800000000000001,2.1000000000000005,325.0
2024-10-11 12:00:00,SON,False,Cisalhamento baixo (-3.1 < P75 2.1 m/s),20.1,10.8,-3.099999999999998,2.1000000000000005,305.0
2024-10-12 00:00:00,SON,False,Cisalhamento baixo (-4.1 < P75 2.1 m/s) | Direção fora do setor NW-N-NE (265.0°),13.4,10.8,-4.1,2.1000000000000005,265.0
2024-10-12 12:00:00,SON,False,Vento em 850hPa baixo (10.3 < P75 10.8 m/s) | Cisalhamento baixo (0.5 < P75 2.1 m/s),10.3,10.8,0.5,2.1000000000000005,325.0
2024-10-13 00:00:00,SON,False,Vento em 850hPa baixo (6.2 < P75 10.8 m/s) | Cisalhamento baixo (-1.5 < P75 2.1 m/s),6.2,10.8,-1.5,2.1000000000000005,355.0
2024-10-13 12:00:00,SON,False,Vento em 850hPa baixo (7.7 < P75 10.8 m/s),7.7,10.8,4.6,2.1000000000000005,40.0
2024-10-14 00:00:00,SON,False,Vento em 850hPa baixo (7.7 < P75 10.8 m/s) | Cisalhamento baixo (1.0 < P75 2.1 m/s),7.7,10.8,1.0,2.1000000000000005,45.0
2024-10-14 12:00:00,SON,False,Vento em 850hPa baixo (7.7 < P75 10.8 m/s) | Direção fora do setor NW-N-NE (50.0°),7.7,10.8,5.1,2.1000000000000005,50.0
2024-10-15 00:00:00,SON,False,Vento em 850hPa baixo (8.8 < P75 10.8 m/s) | Direção fora do setor NW-N-NE (110.0°),8.8,10.8,6.200000000000001,2.1000000000000005,110.0
2024-10-15 12:00:00,SON,False,Vento em 850hPa baixo (7.2 < P75 10.8 m/s) | Cisalhamento baixo (0.5 < P75 2.1 m/s),7.2,10.8,0.5,2.1000000000000005,30.0
2024-10-16 00:00:00,SON,False,Vento em 850hPa baixo (4.6 < P75 10.8 m/s) | Cisalhamento baixo (-3.1 < P75 2.1 m/s) | Direção fora do setor NW-N-NE (85.0°),4.6,10.8,-3.1000000000000005,2.1000000000000005,85.0
2024-10-16 12:00:00,SON,False,Vento em 850hPa baixo (2.6 < P75 10.8 m/s) | Cisalhamento baixo (-2.6 < P75 2.1 m/s),2.6,10.8,-2.6,2.1000000000000005,25.0
2024-10-17 00:00:00,SON,False,Vento em 850hPa baixo (5.2 < P75 10.8 m/s) | Cisalhamento baixo (-3.0 < P75 2.1 m/s) | Direção fora do setor NW-N-NE (195.0°),5.2,10.8,-2.999999999999999,2.1000000000000005,195.0
2024-10-17 12:00:00,SON,False,Vento em 850hPa baixo (6.7 < P75 10.8 m/s) | Cisalhamento baixo (-1.5 < P75 2.1 m/s),6.7,10.8,-1.4999999999999991,2.1000000000000005,40.0
2024-10-18 00:00:00,SON,False,Vento em 850hPa baixo (3.6 < P75 10.8 m/s),3.6,10.8,3.1,2.1000000000000005,0.0
2024-10-18 12:00:00,SON,False,Vento em 850hPa baixo (5.2 < P75 10.8 m/s) | Cisalhamento baixo (1.1 < P75 2.1 m/s),5.2,10.8,1.1000000000000005,2.1000000000000005,315.0
2024-10-19 00:00:00,SON,False,Vento em 850hPa baixo (6.2 < P75 10.8 m/s) | Cisalhamento baixo (-1.0 < P75 2.1 m/s) | Direção fora do setor NW-N-NE (185.0°),6.2,10.8,-1.0,2.1000000000000005,185.0
2024-10-19 12:00:00,SON,False,Vento em 850hPa baixo (1.0 < P75 10.8 m/s) | Cisalhamento baixo (-3.1 < P75 2.1 m/s) | Direção fora do setor NW-N-NE (235.0°),1.0,10.8,-3.0999999999999996,2.1000000000000005,235.0
2024-10-20 00:00:00,SON,False,Vento em 850hPa baixo (3.6 < P75 10.8 m/s) | Cisalhamento baixo (1.5 < P75 2.1 m/s) | Direção fora do setor NW-N-NE (220.0°),3.6,10.8,1.5,2.1000000000000005,220.0
2024-10-20 12:00:00,SON,False,Vento em 850hPa baixo (3.1 < P75 10.8 m/s) | Cisalhamento baixo (-1.5 < P75 2.1 m/s),3.1,10.8,-1.4999999999999996,2.1000000000000005,350.0
2024-10-21 00:00:00,SON,False,Vento em 850hPa baixo (1.0 < P75 10.8 m/s) | Cisalhamento baixo (-4.2 < P75 2.1 m/s),1.0,10.8,-4.2,2.1000000000000005,330.0
2024-10-21 12:00:00,SON,False,Vento em 850hPa baixo (6.7 < P75 10.8 m/s) | Cisalhamento baixo (1.5 < P75 2.1 m/s),6.7,10.8,1.5,2.1000000000000005,0.0
2024-10-22 00:00:00,SON,False,Vento em 850hPa baixo (3.6 < P75 10.8 m/s) | Cisalhamento baixo (-6.2 < P75 2.1 m/s),3.6,10.8,-6.200000000000001,2.1000000000000005,10.0
2024-10-22 12:00:00,SON,True,Critério JBN satisfeito,11.3,10.8,5.6000000000000005,2.1000000000000005,355.0
2024-10-23 00:00:00,SON,False,Vento em 850hPa baixo (7.2 < P75 10.8 m/s) | Cisalhamento baixo (-1.6 < P75 2.1 m/s),7.2,10.8,-1.6000000000000005,2.1000000000000005,40.0
2024-10-23 12:00:00,SON,True,Critério JBN satisfeito,10.8,10.8,4.1000000000000005,2.1000000000000005,0.0
2024-10-24 00:00:00,SON,False,Vento em 850hPa baixo (8.8 < P75 10.8 m/s) | Cisalhamento baixo (-0.5 < P75 2.1 m/s),8.8,10.8,-0.5,2.1000000000000005,355.0
2024-10-24 12:00:00,SON,True,Critério JBN satisfeito,18.5,10.8,2.5,2.1000000000000005,315.0
2024-10-25 00:00:00,SON,False,Vento em 850hPa baixo (8.2 < P75 10.8 m/s) | Cisalhamento baixo (-7.2 < P75 2.1 m/s) | Direção fora do setor NW-N-NE (290.0°),8.2,10.8,-7.200000000000001,2.1000000000000005,290.0
2024-10-25 12:00:00,SON,False,Vento em 850hPa baixo (4.6 < P75 10.8 m/s) | Cisalhamento baixo (-5.2 < P75 2.1 m/s) | Direção fora do setor NW-N-NE (280.0°),4.6,10.8,-5.200000000000001,2.1000000000000005,280.0
2024-10-26 00:00:00,SON,False,Vento em 850hPa baixo (2.6 < P75 10.8 m/s) | Cisalhamento baixo (-5.1 < P75 2.1 m/s),2.6,10.8,-5.1,2.1000000000000005,5.0
2024-10-26 12:00:00,SON,False,Vento em 850hPa baixo (9.8 < P75 10.8 m/s) | Cisalhamento baixo (-4.6 < P75 2.1 m/s) | Direção fora do setor NW-N-NE (185.0°),9.8,10.8,-4.6,2.1000000000000005,185.0
2024-10-27 00:00:00,SON,False,Vento em 850hPa baixo (5.2 < P75 10.8 m/s) | Cisalhamento baixo (-3.0 < P75 2.1 m/s) | Direção fora do setor NW-N-NE (80.0°),5.2,10.8,-2.999999999999999,2.1000000000000005,80.0
2024-10-27 12:00:00,SON,False,Vento em 850hPa baixo (2.6 < P75 10.8 m/s) | Cisalhamento baixo (-1.5 < P75 2.1 m/s) | Direção fora do setor NW-N-NE (85.0°),2.6,10.8,-1.4999999999999996,2.1000000000000005,85.0
2024-10-28 00:00:00,SON,False,Vento em 850hPa baixo (2.1 < P75 10.8 m/s) | Cisalhamento baixo (-1.5 < P75 2.1 m/s) | Direção fora do setor NW-N-NE (65.0°),2.1,10.8,-1.5,2.1000000000000005,65.0
2024-10-28 12:00:00,SON,False,Vento em 850hPa baixo (3.1 < P75 10.8 m/s) | Cisalhamento baixo (-1.0 < P75 2.1 m/s) | Direção fora do setor NW-N-NE (65.0°),3.1,10.8,-0.9999999999999996,2.1000000000000005,65.0
2024-10-29 00:00:00,SON,False,Vento em 850hPa baixo (3.1 < P75 10.8 m/s) | Direção fora do setor NW-N-NE (125.0°),3.1,10.8,2.6,2.1000000000000005,125.0
2024-10-29 12:00:00,SON,False,Vento em 850hPa baixo (0.5 < P75 10.8 m/s) | Cisalhamento baixo (0.0 < P75 2.1 m/s) | Direção fora do setor NW-N-NE (130.0°),0.5,10.8,0.0,2.1000000000000005,130.0
2024-10-30 00:00:00,SON,False,Vento em 850hPa baixo (6.7 < P75 10.8 m/s) | Cisalhamento baixo (0.5 < P75 2.1 m/s) | Direção fora do setor NW-N-NE (125.0°),6.7,10.8,0.5,2.1000000000000005,125.0
2024-10-31 00:00:00,SON,False,Vento em 850hPa baixo (5.2 < P75 10.8 m/s) | Cisalhamento baixo (-1.5 < P75 2.1 m/s) | Direção fora do setor NW-N-NE (65.0°),5.2,10.8,-1.5,2.1000000000000005,65.0
2024-10-31 12:00:00,SON,False,Vento em 850hPa baixo (5.2 < P75 10.8 m/s) | Cisalhamento baixo (-3.6 < P75 2.1 m/s),5.2,10.8,-3.6000000000000005,2.1000000000000005,10.0
2024-11-01 00:00:00,SON,False,Vento em 850hPa baixo (10.3 < P75 10.8 m/s),10.3,10.8,6.200000000000001,2.1000000000000005,45.0
2024-11-01 12:00:00,SON,False,Cisalhamento baixo (1.0 < P75 2.1 m/s),11.8,10.8,1.0,2.1000000000000005,10.0
2024-11-02 00:00:00,SON,True,Critério JBN satisfeito,13.4,10.8,2.5999999999999996,2.1000000000000005,345.0
2024-11-02 12:00:00,SON,True,Critério JBN satisfeito,13.9,10.8,6.7,2.1000000000000005,320.0
2024-11-03 00:00:00,SON,False,Vento em 850hPa baixo (9.3 < P75 10.8 m/s) | Cisalhamento baixo (0.5 < P75 2.1 m/s),9.3,10.8,0.5,2.1000000000000005,315.0
2024-11-03 12:00:00,SON,False,Direção fora do setor NW-N-NE (280.0°),11.3,10.8,4.1000000000000005,2.1000000000000005,280.0
2024-11-04 00:00:00,SON,False,Vento em 850hPa baixo (5.2 < P75 10.8 m/s) | Cisalhamento baixo (1.1 < P75 2.1 m/s) | Direção fora do setor NW-N-NE (210.0°),5.2,10.8,1.1000000000000005,2.1000000000000005,210.0
2024-11-04 12:00:00,SON,False,Vento em 850hPa baixo (8.2 < P75 10.8 m/s) | Cisalhamento baixo (2.0 < P75 2.1 m/s),8.2,10.8,1.9999999999999991,2.1000000000000005,325.0
2024-11-05 00:00:00,SON,False,Vento em 850hPa baixo (2.1 < P75 10.8 m/s) | Cisalhamento baixo (-4.1 < P75 2.1 m/s) | Direção fora do setor NW-N-NE (205.0°),2.1,10.8,-4.1,2.1000000000000005,205.0
2024-11-05 12:00:00,SON,False,Vento em 850hPa baixo (5.7 < P75 10.8 m/s) | Cisalhamento baixo (-2.0 < P75 2.1 m/s),5.7,10.8,-2.0,2.1000000000000005,15.0
2024-11-06 00:00:00,SON,False,Vento em 850hPa baixo (6.2 < P75 10.8 m/s) | Direção fora do setor NW-N-NE (275.0°),6.2,10.8,2.6,2.1000000000000005,275.0
2024-11-06 12:00:00,SON,False,Vento em 850hPa baixo (1.5 < P75 10.8 m/s) | Cisalhamento baixo (-2.1 < P75 2.1 m/s),1.5,10.8,-2.1,2.1000000000000005,325.0
2024-11-07 00:00:00,SON,False,Vento em 850hPa baixo (3.1 < P75 10.8 m/s) | Cisalhamento baixo (-2.1 < P75 2.1 m/s),3.1,10.8,-2.1,2.1000000000000005,330.0
2024-11-07 12:00:00,SON,False,Vento em 850hPa baixo (4.1 < P75 10.8 m/s) | Cisalhamento baixo (-1.1 < P75 2.1 m/s) | Direção fora do setor NW-N-NE (230.0°),4.1,10.8,-1.1000000000000005,2.1000000000000005,230.0
2024-11-08 00:00:00,SON,False,Cisalhamento baixo (-4.6 < P75 2.1 m/s) | Direção fora do setor NW-N-NE (175.0°),10.8,10.8,-4.6,2.1000000000000005,175.0
2024-11-08 12:00:00,SON,False,Vento em 850hPa baixo (5.2 < P75 10.8 m/s) | Cisalhamento baixo (-2.0 < P75 2.1 m/s) | Direção fora do setor NW-N-NE (240.0°),5.2,10.8,-2.0,2.1000000000000005,240.0
2024-11-09 00:00:00,SON,False,Vento em 850hPa baixo (8.2 < P75 10.8 m/s) | Cisalhamento baixo (-5.7 < P75 2.1 m/s) | Direção fora do setor NW-N-NE (155.0°),8.2,10.8,-5.700000000000001,2.1000000000000005,155.0
2024-11-09 12:00:00,SON,False,Vento em 850hPa baixo (6.7 < P75 10.8 m/s) | Cisalhamento baixo (0.0 < P75 2.1 m/s) | Direção fora do setor NW-N-NE (185.0°),6.7,10.8,0.0,2.1000000000000005,185.0
2024-11-10 00:00:00,SON,False,Vento em 850hPa baixo (5.2 < P75 10.8 m/s) | Direção fora do setor NW-N-NE (230.0°),5.2,10.8,3.1,2.1000000000000005,230.0
2024-11-10 12:00:00,SON,False,Vento em 850hPa baixo (6.7 < P75 10.8 m/s),6.7,10.8,4.1,2.1000000000000005,25.0
2024-11-11 00:00:00,SON,False,Vento em 850hPa baixo (5.2 < P75 10.8 m/s) | Cisalhamento baixo (0.6 < P75 2.1 m/s),5.2,10.8,0.6000000000000005,2.1000000000000005,340.0
2024-11-11 12:00:00,SON,False,Vento em 850hPa baixo (4.1 < P75 10.8 m/s) | Cisalhamento baixo (-1.6 < P75 2.1 m/s),4.1,10.8,-1.6000000000000005,2.1000000000000005,5.0
2024-11-12 00:00:00,SON,False,Vento em 850hPa baixo (3.6 < P75 10.8 m/s) | Direção fora do setor NW-N-NE (65.0°),3.6,10.8,2.6,2.1000000000000005,65.0
2024-11-12 12:00:00,SON,False,Direção fora do setor NW-N-NE (285.0°),10.8,10.8,4.1000000000000005,2.1000000000000005,285.0
2024-11-13 00:00:00,SON,False,Vento em 850hPa baixo (10.3 < P75 10.8 m/s) | Direção fora do setor NW-N-NE (110.0°),10.3,10.8,6.200000000000001,2.1000000000000005,110.0
2024-11-13 12:00:00,SON,False,Vento em 850hPa baixo (4.6 < P75 10.8 m/s) | Cisalhamento baixo (2.0 < P75 2.1 m/s) | Direção fora do setor NW-N-NE (145.0°),4.6,10.8,1.9999999999999996,2.1000000000000005,145.0
2024-11-14 00:00:00,SON,False,Vento em 850hPa baixo (7.2 < P75 10.8 m/s) | Direção fora do setor NW-N-NE (175.0°),7.2,10.8,4.6,2.1000000000000005,175.0
2024-11-14 12:00:00,SON,False,Vento em 850hPa baixo (4.1 < P75 10.8 m/s),4.1,10.8,2.5999999999999996,2.1000000000000005,10.0
2024-11-15 00:00:00,SON,False,Vento em 850hPa baixo (1.0 < P75 10.8 m/s) | Cisalhamento baixo (-2.1 < P75 2.1 m/s) | Direção fora do setor NW-N-NE (210.0°),1.0,10.8,-2.1,2.1000000000000005,210.0
2024-11-15 12:00:00,SON,False,Vento em 850hPa baixo (3.6 < P75 10.8 m/s) | Cisalhamento baixo (-1.6 < P75 2.1 m/s),3.6,10.8,-1.6,2.1000000000000005,30.0
2024-11-16 00:00:00,SON,False,Vento em 850hPa baixo (0.5 < P75 10.8 m/s) | Cisalhamento baixo (-4.7 < P75 2.1 m/s) | Direção fora do setor NW-N-NE (145.0°),0.5,10.8,-4.7,2.1000000000000005,145.0
2024-11-16 12:00:00,SON,False,Vento em 850hPa baixo (6.7 < P75 10.8 m/s) | Direção fora do setor NW-N-NE (60.0°),6.7,10.8,3.6,2.1000000000000005,60.0
2024-11-17 00:00:00,SON,False,Vento em 850hPa baixo (6.7 < P75 10.8 m/s) | Direção fora do setor NW-N-NE (70.0°),6.7,10.8,4.1,2.1000000000000005,70.0
2024-11-17 12:00:00,SON,False,Vento em 850hPa baixo (3.1 < P75 10.8 m/s) | Cisalhamento baixo (1.0 < P75 2.1 m/s),3.1,10.8,1.0,2.1000000000000005,330.0
2024-11-18 00:00:00,SON,False,Vento em 850hPa baixo (2.1 < P75 10.8 m/s) | Cisalhamento baixo (0.0 < P75 2.1 m/s),2.1,10.8,0.0,2.1000000000000005,305.0
2024-11-18 12:00:00,SON,False,Vento em 850hPa baixo (7.2 < P75 10.8 m/s),7.2,10.8,6.7,2.1000000000000005,350.0
2024-11-19 00:00:00,SON,False,Vento em 850hPa baixo (4.1 < P75 10.8 m/s) | Cisalhamento baixo (1.5 < P75 2.1 m/s) | Direção fora do setor NW-N-NE (105.0°),4.1,10.8,1.4999999999999996,2.1000000000000005,105.0
2024-11-19 12:00:00,SON,False,Vento em 850hPa baixo (5.2 < P75 10.8 m/s) | Cisalhamento baixo (1.6 < P75 2.1 m/s),5.2,10.8,1.6,2.1000000000000005,15.0
2024-11-20 00:00:00,SON,False,Vento em 850hPa baixo (5.2 < P75 10.8 m/s),5.2,10.8,3.1,2.1000000000000005,10.0
2024-11-20 12:00:00,SON,False,Vento em 850hPa baixo (4.6 < P75 10.8 m/s) | Cisalhamento baixo (-2.6 < P75 2.1 m/s),4.6,10.8,-2.6000000000000005,2.1000000000000005,335.0
2024-11-21 00:00:00,SON,False,Vento em 850hPa baixo (1.0 < P75 10.8 m/s) | Cisalhamento baixo (-2.6 < P75 2.1 m/s) | Direção fora do setor NW-N-NE (265.0°),1.0,10.8,-2.6,2.1000000000000005,265.0
2024-11-21 12:00:00,SON,False,Vento em 850hPa baixo (4.1 < P75 10.8 m/s) | Cisalhamento baixo (0.5 < P75 2.1 m/s),4.1,10.8,0.49999999999999956,2.1000000000000005,325.0
2024-11-22 00:00:00,SON,False,Vento em 850hPa baixo (4.1 < P75 10.8 m/s) | Cisalhamento baixo (2.0 < P75 2.1 m/s) | Direção fora do setor NW-N-NE (200.0°),4.1,10.8,1.9999999999999996,2.1000000000000005,200.0
2024-11-22 12:00:00,SON,False,Vento em 850hPa baixo (1.0 < P75 10.8 m/s) | Cisalhamento baixo (-3.6 < P75 2.1 m/s) | Direção fora do setor NW-N-NE (155.0°),1.0,10.8,-3.5999999999999996,2.1000000000000005,155.0
2024-11-23 00:00:00,SON,False,Vento em 850hPa baixo (2.6 < P75 10.8 m/s) | Cisalhamento baixo (-5.1 < P75 2.1 m/s) | Direção fora do setor NW-N-NE (150.0°),2.6,10.8,-5.1,2.1000000000000005,150.0
2024-11-23 12:00:00,SON,False,Vento em 850hPa baixo (3.1 < P75 10.8 m/s) | Cisalhamento baixo (-1.5 < P75 2.1 m/s) | Direção fora do setor NW-N-NE (55.0°),3.1,10.8,-1.4999999999999996,2.1000000000000005,55.0
2024-11-24 00:00:00,SON,False,Vento em 850hPa baixo (4.6 < P75 10.8 m/s) | Cisalhamento baixo (-4.2 < P75 2.1 m/s) | Direção fora do setor NW-N-NE (80.0°),4.6,10.8,-4.200000000000001,2.1000000000000005,80.0
2024-11-24 12:00:00,SON,False,Vento em 850hPa baixo (4.1 < P75 10.8 m/s) | Cisalhamento baixo (-1.6 < P75 2.1 m/s),4.1,10.8,-1.6000000000000005,2.1000000000000005,35.0
2024-11-25 00:00:00,SON,False,Vento em 850hPa baixo (7.7 < P75 10.8 m/s) | Direção fora do setor NW-N-NE (95.0°),7.7,10.8,4.1,2.1000000000000005,95.0
2024-11-25 12:00:00,SON,False,Vento em 850hPa baixo (6.2 < P75 10.8 m/s),6.2,10.8,2.1000000000000005,2.1000000000000005,25.0
2024-11-26 00:00:00,SON,False,Vento em 850hPa baixo (6.2 < P75 10.8 m/s),6.2,10.8,5.7,2.1000000000000005,15.0
2024-11-26 12:00:00,SON,False,Vento em 850hPa baixo (8.8 < P75 10.8 m/s),8.8,10.8,4.700000000000001,2.1000000000000005,20.0
2024-11-27 00:00:00,SON,False,Vento em 850hPa baixo (6.7 < P75 10.8 m/s) | Cisalhamento baixo (1.5 < P75 2.1 m/s),6.7,10.8,1.5,2.1000000000000005,30.0
2024-11-27 12:00:00,SON,True,Critério JBN satisfeito,11.8,10.8,3.6000000000000014,2.1000000000000005,340.0
2024-11-28 00:00:00,SON,False,Vento em 850hPa baixo (7.7 < P75 10.8 m/s) | Cisalhamento baixo (0.0 < P75 2.1 m/s),7.7,10.8,0.0,2.1000000000000005,355.0
2024-11-28 12:00:00,SON,False,Cisalhamento baixo (1.0 < P75 2.1 m/s),13.4,10.8,1.0,2.1000000000000005,330.0
2024-11-29 00:00:00,SON,False,Vento em 850hPa baixo (7.7 < P75 10.8 m/s) | Cisalhamento baixo (-2.1 < P75 2.1 m/s),7.7,10.8,-2.1000000000000005,2.1000000000000005,325.0
2024-11-29 12:00:00,SON,False,Vento em 850hPa baixo (7.7 < P75 10.8 m/s) | Cisalhamento baixo (-2.1 < P75 2.1 m/s),7.7,10.8,-2.1000000000000005,2.1000000000000005,300.0
2024-11-30 00:00:00,SON,False,Vento em 850hPa baixo (3.1 < P75 10.8 m/s) | Cisalhamento baixo (-5.7 < P75 2.1 m/s),3.1,10.8,-5.700000000000001,2.1000000000000005,325.0
2024-11-30 12:00:00,SON,False,Vento em 850hPa baixo (6.7 < P75 10.8 m/s) | Cisalhamento baixo (1.0 < P75 2.1 m/s),6.7,10.8,1.0,2.1000000000000005,295.0
2024-12-01 00:00:00,DJF,False,Vento em 850hPa baixo (3.1 < P75 8.8 m/s) | Cisalhamento baixo (-2.1 < P75 2.6 m/s),3.1,8.8,-2.1,2.6000000000000005,0.0
2024-12-01 12:00:00,DJF,False,Vento em 850hPa baixo (4.1 < P75 8.8 m/s) | Cisalhamento baixo (1.5 < P75 2.6 m/s),4.1,8.8,1.4999999999999996,2.6000000000000005,310.0
2024-12-02 00:00:00,DJF,False,Vento em 850hPa baixo (5.2 < P75 8.8 m/s) | Cisalhamento baixo (-8.7 < P75 2.6 m/s),5.2,8.8,-8.7,2.6000000000000005,20.0
2024-12-02 12:00:00,DJF,True,Critério JBN satisfeito,15.4,8.8,3.5999999999999996,2.6000000000000005,300.0
2024-12-03 00:00:00,DJF,False,Cisalhamento baixo (-3.6 < P75 2.6 m/s),10.8,8.8,-3.5999999999999996,2.6000000000000005,315.0
2024-12-03 12:00:00,DJF,False,Cisalhamento baixo (0.5 < P75 2.6 m/s),12.9,8.8,0.5,2.6000000000000005,310.0
2024-12-04 00:00:00,DJF,False,Vento em 850hPa baixo (6.7 < P75 8.8 m/s) | Cisalhamento baixo (-8.2 < P75 2.6 m/s) | Direção fora do setor NW-N-NE (260.0°),6.7,8.8,-8.2,2.6000000000000005,260.0
2024-12-04 12:00:00,DJF,False,Cisalhamento baixo (-1.5 < P75 2.6 m/s),10.3,8.8,-1.5,2.6000000000000005,310.0
2024-12-05 00:00:00,DJF,False,Vento em 850hPa baixo (5.7 < P75 8.8 m/s) | Cisalhamento baixo (-0.5 < P75 2.6 m/s),5.7,8.8,-0.5,2.6000000000000005,300.0
2024-12-05 12:00:00,DJF,False,Cisalhamento baixo (0.0 < P75 2.6 m/s),9.8,8.8,0.0,2.6000000000000005,325.0
2024-12-06 00:00:00,DJF,False,Vento em 850hPa baixo (7.7 < P75 8.8 m/s) | Cisalhamento baixo (2.0 < P75 2.6 m/s),7.7,8.8,2.0,2.6000000000000005,0.0
2024-12-06 12:00:00,DJF,False,Cisalhamento baixo (0.0 < P75 2.6 m/s),10.3,8.8,0.0,2.6000000000000005,335.0
2024-12-07 00:00:00,DJF,False,Cisalhamento baixo (1.5 < P75 2.6 m/s),11.3,8.8,1.5,2.6000000000000005,350.0
2024-12-07 12:00:00,DJF,False,Cisalhamento baixo (-1.1 < P75 2.6 m/s),11.8,8.8,-1.0999999999999996,2.6000000000000005,340.0
2024-12-08 00:00:00,DJF,True,Critério JBN satisfeito,14.4,8.8,4.1,2.6000000000000005,335.0
2024-12-08 12:00:00,DJF,True,Critério JBN satisfeito,13.4,8.8,3.0999999999999996,2.6000000000000005,310.0
